transaction_id,customer_id,transaction_date,product_category,size_tier,quantity,price_per_unit,discount_percent,sales_channel,total_amount,return_date,return_reason,refund_amount,is_returned,net_revenue,acquisition_channel,city,country,recency,frequency,net_monetary,customer_segment,cac,cpa
TX001847,CUST00399,2025-11-15 00:00:00,Home & Living,M,1,139.78,0.0,Online,139.78,,,0.0,0,139.78,Google Ads,Miami,United States,29.0,19,1841.15,,700.68,23.52
TX001848,CUST00399,2025-11-24 00:00:00,Apparel,M,1,64.29,0.0,In-Store,64.29,2025-12-01 00:00:00,Changed Mind,64.29,1,0.0,Google Ads,Miami,United States,29.0,19,1841.15,,700.68,23.52
TX001849,CUST00399,2026-01-14 00:00:00,Apparel,XS,1,109.46,13.22,In-Store,94.99,,,0.0,0,94.99,Google Ads,Miami,United States,29.0,19,1841.15,,700.68,23.52
TX001850,CUST00399,2026-01-31 00:00:00,Apparel,L,1,99.6,0.0,Online,99.6,,,0.0,0,99.6,Google Ads,Miami,United States,29.0,19,1841.15,,700.68,23.52
TX001851,CUST00399,2026-02-08 00:00:00,Home & Living,S,2,43.98,0.0,Online,87.96,,,0.0,0,87.96,Google Ads,Miami,United States,29.0,19,1841.15,,700.68,23.52
TX001852,CUST00399,2026-02-10 00:00:00,Accessories,S,1,53.28,0.0,In-Store,53.28,,,0.0,0,53.28,Google Ads,Miami,United States,29.0,19,1841.15,,700.68,23.52
TX001853,CUST00399,2026-03-09 00:00:00,Apparel,XS,1,103.42,0.0,In-Store,103.42,2026-03-11 00:00:00,Changed Mind,103.42,1,0.0,Google Ads,Miami,United States,29.0,19,1841.15,,700.68,23.52
TX001854,CUST00399,2026-04-02 00:00:00,Footwear,XS,1,55.65,0.0,In-Store,55.65,,,0.0,0,55.65,Google Ads,Miami,United States,29.0,19,1841.15,,700.68,23.52
TX001855,CUST00399,2026-06-02 00:00:00,Home & Living,XS,1,223.25,0.0,Online,223.25,,,0.0,0,223.25,Google Ads,Miami,United States,29.0,19,1841.15,,700.68,23.52
TX001856,CUST00400,2025-05-10 00:00:00,Apparel,S,2,31.87,0.0,Online,63.74,2025-05-24 00:00:00,Defective,63.74,1,0.0,Google Ads,New York,United States,111.0,4,311.82,,700.68,23.52
TX001857,CUST00400,2026-02-26 00:00:00,Home & Living,L,1,231.82,0.0,Online,231.82,,,0.0,0,231.82,Google Ads,New York,United States,111.0,4,311.82,,700.68,23.52
TX001858,CUST00400,2026-03-12 00:00:00,Accessories,XS,1,14.85,9.78,In-Store,13.4,,,0.0,0,13.4,Google Ads,New York,United States,111.0,4,311.82,,700.68,23.52
TX001859,CUST00400,2026-03-12 00:00:00,Apparel,L,1,76.64,13.1,Online,66.6,,,0.0,0,66.6,Google Ads,New York,United States,111.0,4,311.82,,700.68,23.52
TX001860,CUST00401,2025-01-22 00:00:00,Home & Living,L,3,212.29,19.56,Online,512.3,2025-01-24 00:00:00,Wrong Size,512.3,1,0.0,Email,Los Angeles,United States,225.0,5,456.47,,187.08,4.71
TX001861,CUST00401,2025-04-16 00:00:00,Accessories,XL,2,39.86,0.0,Online,79.72,,,0.0,0,79.72,Email,Los Angeles,United States,225.0,5,456.47,,187.08,4.71
TX001862,CUST00401,2025-05-24 00:00:00,Apparel,M,2,82.72,0.0,Online,165.44,,,0.0,0,165.44,Email,Los Angeles,United States,225.0,5,456.47,,187.08,4.71
TX001863,CUST00401,2025-05-24 00:00:00,Home & Living,XS,2,84.69,13.31,In-Store,146.84,,,0.0,0,146.84,Email,Los Angeles,United States,225.0,5,456.47,,187.08,4.71
TX001864,CUST00401,2025-11-18 00:00:00,Home & Living,M,1,64.47,0.0,Online,64.47,,,0.0,0,64.47,Email,Los Angeles,United States,225.0,5,456.47,,187.08,4.71
TX001865,CUST00402,2026-05-04 00:00:00,Apparel,XS,1,47.56,0.0,Online,47.56,,,0.0,0,47.56,Meta Ads,Denver,United States,41.0,2,224.59,,679.22,23.26
TX001866,CUST00402,2026-05-21 00:00:00,Footwear,S,3,77.83,24.18,In-Store,177.03,,,0.0,0,177.03,Meta Ads,Denver,United States,41.0,2,224.59,,679.22,23.26
TX001867,CUST00403,2026-06-07 00:00:00,Home & Living,L,2,35.53,0.0,Online,71.06,2026-06-19 00:00:00,Changed Mind,71.06,1,0.0,Referral,Seattle,United States,24.0,1,0.0,,0.0,0.0
TX001868,CUST00404,2025-12-13 00:00:00,Footwear,S,1,92.35,0.0,In-Store,92.35,2025-12-19 00:00:00,Wrong Size,92.35,1,0.0,Referral,Chicago,United States,27.0,5,768.51,,0.0,0.0
TX001869,CUST00404,2026-01-24 00:00:00,Home & Living,M,1,127.19,0.0,Online,127.19,,,0.0,0,127.19,Referral,Chicago,United States,27.0,5,768.51,,0.0,0.0
TX001870,CUST00404,2026-04-17 00:00:00,Home & Living,XS,2,260.71,0.0,In-Store,521.42,,,0.0,0,521.42,Referral,Chicago,United States,27.0,5,768.51,,0.0,0.0
TX001871,CUST00404,2026-04-20 00:00:00,Footwear,M,1,148.01,0.0,Online,148.01,2026-04-21 00:00:00,Wrong Size,148.01,1,0.0,Referral,Chicago,United States,27.0,5,768.51,,0.0,0.0
TX001872,CUST00404,2026-06-04 00:00:00,Apparel,S,1,119.9,0.0,Online,119.9,,,0.0,0,119.9,Referral,Chicago,United States,27.0,5,768.51,,0.0,0.0
TX001873,CUST00405,2025-09-18 00:00:00,Accessories,S,1,61.18,0.0,In-Store,61.18,2025-09-29 00:00:00,Changed Mind,61.18,1,0.0,Meta Ads,New York,United States,9.0,2,35.89,,679.22,23.26
TX001874,CUST00405,2026-06-22 00:00:00,Footwear,M,1,58.85,39.02,In-Store,35.89,,,0.0,0,35.89,Meta Ads,New York,United States,9.0,2,35.89,,679.22,23.26
TX001875,CUST00406,2025-08-06 00:00:00,Apparel,S,1,107.67,0.0,Online,107.67,2025-08-09 00:00:00,Late Delivery,107.67,1,0.0,Meta Ads,Chicago,United States,329.0,1,0.0,,679.22,23.26
TX001876,CUST00407,2024-10-29 00:00:00,Accessories,S,1,49.39,0.0,Online,49.39,2024-11-11 00:00:00,Late Delivery,49.39,1,0.0,Meta Ads,Denver,United States,231.0,2,247.67,,679.22,23.26
TX001877,CUST00407,2025-11-12 00:00:00,Home & Living,S,1,247.67,0.0,In-Store,247.67,,,0.0,0,247.67,Meta Ads,Denver,United States,231.0,2,247.67,,679.22,23.26
TX001878,CUST00408,2026-03-02 00:00:00,Accessories,L,1,60.68,0.0,Online,60.68,,,0.0,0,60.68,Organic,Miami,United States,121.0,1,60.68,,0.0,0.0
TX001879,CUST00409,2025-08-04 00:00:00,Apparel,L,1,69.11,8.19,Online,63.45,2025-08-09 00:00:00,Wrong Size,63.45,1,0.0,Meta Ads,Denver,United States,33.0,6,782.0899999999999,,679.22,23.26
TX001880,CUST00409,2025-12-06 00:00:00,Home & Living,M,3,223.76,0.0,Online,671.28,,,0.0,0,671.28,Meta Ads,Denver,United States,33.0,6,782.0899999999999,,679.22,23.26
TX001881,CUST00409,2026-02-10 00:00:00,Accessories,S,2,43.19,0.0,In-Store,86.38,,,0.0,0,86.38,Meta Ads,Denver,United States,33.0,6,782.0899999999999,,679.22,23.26
TX001882,CUST00409,2026-04-28 00:00:00,Footwear,XS,2,93.18,0.0,Online,186.36,2026-05-07 00:00:00,Late Delivery,186.36,1,0.0,Meta Ads,Denver,United States,33.0,6,782.0899999999999,,679.22,23.26
TX001883,CUST00409,2026-05-11 00:00:00,Accessories,M,1,24.43,0.0,In-Store,24.43,,,0.0,0,24.43,Meta Ads,Denver,United States,33.0,6,782.0899999999999,,679.22,23.26
TX001884,CUST00409,2026-05-29 00:00:00,Apparel,M,1,46.6,0.0,In-Store,46.6,2026-06-12 00:00:00,Late Delivery,46.6,1,0.0,Meta Ads,Denver,United States,33.0,6,782.0899999999999,,679.22,23.26
TX001885,CUST00410,2025-01-26 00:00:00,Home & Living,S,1,116.11,0.0,Online,116.11,,,0.0,0,116.11,Meta Ads,Los Angeles,United States,31.0,9,811.67,,679.22,23.26
TX001886,CUST00410,2025-09-14 00:00:00,Apparel,M,2,82.26,0.0,In-Store,164.52,,,0.0,0,164.52,Meta Ads,Los Angeles,United States,31.0,9,811.67,,679.22,23.26
TX001887,CUST00410,2025-09-25 00:00:00,Accessories,L,1,62.07,0.0,Online,62.07,,,0.0,0,62.07,Meta Ads,Los Angeles,United States,31.0,9,811.67,,679.22,23.26
TX001888,CUST00410,2025-12-04 00:00:00,Footwear,L,1,85.03,0.0,Online,85.03,2025-12-10 00:00:00,Defective,85.03,1,0.0,Meta Ads,Los Angeles,United States,31.0,9,811.67,,679.22,23.26
TX001889,CUST00410,2025-12-08 00:00:00,Footwear,S,1,188.97,0.0,Online,188.97,,,0.0,0,188.97,Meta Ads,Los Angeles,United States,31.0,9,811.67,,679.22,23.26
TX001890,CUST00410,2025-12-17 00:00:00,Apparel,M,1,45.9,12.01,Online,40.39,,,0.0,0,40.39,Meta Ads,Los Angeles,United States,31.0,9,811.67,,679.22,23.26
TX001891,CUST00410,2025-12-30 00:00:00,Footwear,XL,1,95.19,0.0,Online,95.19,,,0.0,0,95.19,Meta Ads,Los Angeles,United States,31.0,9,811.67,,679.22,23.26
TX001892,CUST00410,2026-02-28 00:00:00,Apparel,S,1,89.15,8.52,Online,81.55,,,0.0,0,81.55,Meta Ads,Los Angeles,United States,31.0,9,811.67,,679.22,23.26
TX001893,CUST00410,2026-05-31 00:00:00,Apparel,S,1,68.17,7.77,Online,62.87,,,0.0,0,62.87,Meta Ads,Los Angeles,United States,31.0,9,811.67,,679.22,23.26
TX001894,CUST00411,2026-05-01 00:00:00,Apparel,S,1,104.24,0.0,Online,104.24,2026-05-09 00:00:00,Wrong Size,104.24,1,0.0,Organic,New York,United States,39.0,4,269.43,,0.0,0.0
TX001895,CUST00411,2026-05-05 00:00:00,Accessories,S,4,23.84,0.0,In-Store,95.36,,,0.0,0,95.36,Organic,New York,United States,39.0,4,269.43,,0.0,0.0
TX001896,CUST00411,2026-05-08 00:00:00,Home & Living,S,1,93.89,14.6,In-Store,80.18,,,0.0,0,80.18,Organic,New York,United States,39.0,4,269.43,,0.0,0.0
TX001897,CUST00411,2026-05-23 00:00:00,Apparel,L,1,111.61,15.88,Online,93.89,,,0.0,0,93.89,Organic,New York,United States,39.0,4,269.43,,0.0,0.0
TX001898,CUST00412,2025-12-07 00:00:00,Accessories,S,1,15.66,0.0,In-Store,15.66,,,0.0,0,15.66,Organic,Denver,United States,88.0,2,84.14999999999999,,0.0,0.0
TX001899,CUST00412,2026-04-04 00:00:00,Accessories,L,1,68.49,0.0,Online,68.49,,,0.0,0,68.49,Organic,Denver,United States,88.0,2,84.14999999999999,,0.0,0.0
TX001900,CUST00413,2025-08-23 00:00:00,Accessories,M,1,23.76,0.0,Online,23.76,,,0.0,0,23.76,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001901,CUST00413,2025-09-12 00:00:00,Apparel,M,1,27.06,0.0,In-Store,27.06,,,0.0,0,27.06,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001902,CUST00413,2025-09-12 00:00:00,Accessories,M,2,34.48,0.0,Online,68.96,,,0.0,0,68.96,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001903,CUST00413,2025-09-13 00:00:00,Home & Living,L,1,193.92,11.74,In-Store,171.15,,,0.0,0,171.15,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001904,CUST00413,2025-10-07 00:00:00,Apparel,S,1,99.07,0.0,In-Store,99.07,,,0.0,0,99.07,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001905,CUST00413,2025-10-13 00:00:00,Footwear,XS,1,120.31,0.0,Online,120.31,,,0.0,0,120.31,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001906,CUST00413,2025-10-21 00:00:00,Home & Living,L,1,111.3,0.0,Online,111.3,,,0.0,0,111.3,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001907,CUST00413,2025-11-05 00:00:00,Home & Living,M,1,197.78,0.0,In-Store,197.78,,,0.0,0,197.78,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001908,CUST00413,2025-11-08 00:00:00,Footwear,M,3,156.72,17.06,In-Store,389.95,,,0.0,0,389.95,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001909,CUST00413,2025-11-22 00:00:00,Apparel,S,1,99.46,7.16,In-Store,92.34,,,0.0,0,92.34,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001910,CUST00413,2025-12-08 00:00:00,Footwear,S,1,169.57,0.0,Online,169.57,,,0.0,0,169.57,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001911,CUST00413,2025-12-16 00:00:00,Footwear,M,1,132.06,0.0,Online,132.06,,,0.0,0,132.06,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001912,CUST00413,2026-01-21 00:00:00,Footwear,M,1,86.91,28.94,Online,61.76,2026-02-04 00:00:00,Defective,61.76,1,0.0,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001913,CUST00413,2026-02-19 00:00:00,Footwear,XL,2,127.52,22.94,Online,196.53,2026-02-24 00:00:00,Defective,196.53,1,0.0,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001914,CUST00413,2026-03-22 00:00:00,Home & Living,L,1,45.61,0.0,Online,45.61,,,0.0,0,45.61,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001915,CUST00413,2026-05-03 00:00:00,Accessories,S,1,44.96,0.0,Online,44.96,,,0.0,0,44.96,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001916,CUST00413,2026-05-19 00:00:00,Accessories,L,1,38.43,0.0,In-Store,38.43,,,0.0,0,38.43,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001917,CUST00413,2026-06-15 00:00:00,Accessories,S,1,41.12,0.0,In-Store,41.12,,,0.0,0,41.12,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001918,CUST00413,2026-06-16 00:00:00,Accessories,XL,2,42.3,0.0,Online,84.6,,,0.0,0,84.6,Meta Ads,Austin,United States,15.0,19,1858.03,,679.22,23.26
TX001919,CUST00414,2026-03-24 00:00:00,Footwear,S,1,77.6,0.0,In-Store,77.6,,,0.0,0,77.6,Organic,Chicago,United States,17.0,5,459.1,,0.0,0.0
TX001920,CUST00414,2026-04-18 00:00:00,Apparel,S,2,71.35,0.0,Online,142.7,,,0.0,0,142.7,Organic,Chicago,United States,17.0,5,459.1,,0.0,0.0
TX001921,CUST00414,2026-04-22 00:00:00,Accessories,L,1,64.24,0.0,Online,64.24,,,0.0,0,64.24,Organic,Chicago,United States,17.0,5,459.1,,0.0,0.0
TX001922,CUST00414,2026-06-01 00:00:00,Footwear,L,1,116.19,19.91,Online,93.06,,,0.0,0,93.06,Organic,Chicago,United States,17.0,5,459.1,,0.0,0.0
TX001923,CUST00414,2026-06-14 00:00:00,Home & Living,XS,2,40.75,0.0,Online,81.5,,,0.0,0,81.5,Organic,Chicago,United States,17.0,5,459.1,,0.0,0.0
TX001924,CUST00415,2025-01-01 00:00:00,Footwear,M,1,100.07,33.64,Online,66.41,2025-01-09 00:00:00,Changed Mind,66.41,1,0.0,Email,Los Angeles,United States,546.0,1,0.0,,187.08,4.71
TX001925,CUST00416,2024-12-09 00:00:00,Accessories,M,1,67.03,0.0,Online,67.03,,,0.0,0,67.03,Meta Ads,Seattle,United States,140.0,4,364.57,,679.22,23.26
TX001926,CUST00416,2025-07-11 00:00:00,Home & Living,M,3,84.3,0.0,Online,252.9,,,0.0,0,252.9,Meta Ads,Seattle,United States,140.0,4,364.57,,679.22,23.26
TX001927,CUST00416,2025-10-10 00:00:00,Apparel,L,1,57.76,0.0,Online,57.76,2025-10-12 00:00:00,Late Delivery,57.76,1,0.0,Meta Ads,Seattle,United States,140.0,4,364.57,,679.22,23.26
TX001928,CUST00416,2026-02-11 00:00:00,Home & Living,S,1,48.76,8.45,In-Store,44.64,,,0.0,0,44.64,Meta Ads,Seattle,United States,140.0,4,364.57,,679.22,23.26
TX001929,CUST00417,2025-08-09 00:00:00,Accessories,XS,1,70.22,0.0,Online,70.22,,,0.0,0,70.22,Organic,Boston,United States,3.0,6,576.91,,0.0,0.0
TX001930,CUST00417,2025-09-03 00:00:00,Footwear,M,1,159.48,11.9,In-Store,140.5,,,0.0,0,140.5,Organic,Boston,United States,3.0,6,576.91,,0.0,0.0
TX001931,CUST00417,2025-09-29 00:00:00,Footwear,L,1,66.92,0.0,In-Store,66.92,2025-10-13 00:00:00,Wrong Size,66.92,1,0.0,Organic,Boston,United States,3.0,6,576.91,,0.0,0.0
TX001932,CUST00417,2026-01-10 00:00:00,Home & Living,XL,1,106.13,0.0,Online,106.13,,,0.0,0,106.13,Organic,Boston,United States,3.0,6,576.91,,0.0,0.0
TX001933,CUST00417,2026-04-23 00:00:00,Accessories,M,4,23.81,0.0,In-Store,95.24,,,0.0,0,95.24,Organic,Boston,United States,3.0,6,576.91,,0.0,0.0
TX001934,CUST00417,2026-06-28 00:00:00,Accessories,L,3,54.94,0.0,Online,164.82,,,0.0,0,164.82,Organic,Boston,United States,3.0,6,576.91,,0.0,0.0
TX001935,CUST00418,2026-06-04 00:00:00,Home & Living,S,1,110.8,0.0,In-Store,110.8,,,0.0,0,110.8,Google Ads,Houston,United States,27.0,1,110.8,,700.68,23.52
TX001936,CUST00419,2026-02-18 00:00:00,Apparel,XL,1,42.84,14.24,In-Store,36.74,,,0.0,0,36.74,Meta Ads,San Francisco,United States,57.0,2,244.81,,679.22,23.26
TX001937,CUST00419,2026-05-05 00:00:00,Home & Living,S,1,208.07,0.0,Online,208.07,,,0.0,0,208.07,Meta Ads,San Francisco,United States,57.0,2,244.81,,679.22,23.26
TX001938,CUST00420,2025-02-15 00:00:00,Apparel,L,1,74.77,0.0,In-Store,74.77,2025-02-20 00:00:00,Wrong Size,74.77,1,0.0,Meta Ads,Miami,United States,19.0,2,43.13,,679.22,23.26
TX001939,CUST00420,2026-06-12 00:00:00,Apparel,S,1,50.83,15.14,In-Store,43.13,,,0.0,0,43.13,Meta Ads,Miami,United States,19.0,2,43.13,,679.22,23.26
TX001940,CUST00421,2024-12-23 00:00:00,Footwear,M,1,97.96,0.0,Online,97.96,2024-12-30 00:00:00,Late Delivery,97.96,1,0.0,Google Ads,Miami,United States,11.0,5,373.06,,700.68,23.52
TX001941,CUST00421,2025-04-19 00:00:00,Home & Living,M,1,153.56,0.0,In-Store,153.56,,,0.0,0,153.56,Google Ads,Miami,United States,11.0,5,373.06,,700.68,23.52
TX001942,CUST00421,2025-06-17 00:00:00,Apparel,L,1,68.95,0.0,Online,68.95,,,0.0,0,68.95,Google Ads,Miami,United States,11.0,5,373.06,,700.68,23.52
TX001943,CUST00421,2026-02-18 00:00:00,Accessories,M,1,16.68,8.66,In-Store,15.24,,,0.0,0,15.24,Google Ads,Miami,United States,11.0,5,373.06,,700.68,23.52
TX001944,CUST00421,2026-06-20 00:00:00,Footwear,M,1,135.31,0.0,In-Store,135.31,,,0.0,0,135.31,Google Ads,Miami,United States,11.0,5,373.06,,700.68,23.52
TX001945,CUST00422,2026-01-07 00:00:00,Footwear,XL,2,157.91,0.0,Online,315.82,2026-01-11 00:00:00,Not as Described,315.82,1,0.0,Google Ads,Boston,United States,86.0,4,202.41,,700.68,23.52
TX001946,CUST00422,2026-01-31 00:00:00,Home & Living,L,1,52.75,0.0,Online,52.75,,,0.0,0,52.75,Google Ads,Boston,United States,86.0,4,202.41,,700.68,23.52
TX001947,CUST00422,2026-02-10 00:00:00,Accessories,L,1,25.56,0.0,In-Store,25.56,,,0.0,0,25.56,Google Ads,Boston,United States,86.0,4,202.41,,700.68,23.52
TX001948,CUST00422,2026-04-06 00:00:00,Home & Living,M,1,141.05,12.02,In-Store,124.1,,,0.0,0,124.1,Google Ads,Boston,United States,86.0,4,202.41,,700.68,23.52
TX001949,CUST00423,2025-12-11 00:00:00,Footwear,L,1,122.73,0.0,Online,122.73,2025-12-14 00:00:00,Late Delivery,122.73,1,0.0,Referral,Miami,United States,202.0,1,0.0,,0.0,0.0
TX001950,CUST00424,2026-03-21 00:00:00,Accessories,S,1,34.98,0.0,In-Store,34.98,,,0.0,0,34.98,Meta Ads,Seattle,United States,9.0,2,481.34,,679.22,23.26
TX001951,CUST00424,2026-06-22 00:00:00,Home & Living,M,2,223.18,0.0,Online,446.36,,,0.0,0,446.36,Meta Ads,Seattle,United States,9.0,2,481.34,,679.22,23.26
TX001952,CUST00425,2025-04-12 00:00:00,Footwear,S,2,120.37,0.0,In-Store,240.74,,,0.0,0,240.74,Google Ads,Los Angeles,United States,47.0,2,309.73,,700.68,23.52
TX001953,CUST00425,2026-05-15 00:00:00,Home & Living,XL,1,68.99,0.0,In-Store,68.99,,,0.0,0,68.99,Google Ads,Los Angeles,United States,47.0,2,309.73,,700.68,23.52
TX001954,CUST00426,2025-11-14 00:00:00,Accessories,L,2,28.11,11.75,Online,49.61,,,0.0,0,49.61,Google Ads,Boston,United States,30.0,3,830.8700000000001,,700.68,23.52
TX001955,CUST00426,2025-11-20 00:00:00,Home & Living,XL,2,163.11,0.0,In-Store,326.22,,,0.0,0,326.22,Google Ads,Boston,United States,30.0,3,830.8700000000001,,700.68,23.52
TX001956,CUST00426,2026-06-01 00:00:00,Footwear,M,3,151.68,0.0,Online,455.04,,,0.0,0,455.04,Google Ads,Boston,United States,30.0,3,830.8700000000001,,700.68,23.52
TX001957,CUST00427,2025-11-20 00:00:00,Footwear,L,1,141.09,0.0,Online,141.09,2025-12-03 00:00:00,Not as Described,141.09,1,0.0,Referral,Miami,United States,169.0,2,66.42,,0.0,0.0
TX001958,CUST00427,2026-01-13 00:00:00,Apparel,XL,1,92.77,28.4,In-Store,66.42,,,0.0,0,66.42,Referral,Miami,United States,169.0,2,66.42,,0.0,0.0
TX001959,CUST00428,2026-03-19 00:00:00,Footwear,L,1,193.58,34.32,Online,127.14,2026-03-29 00:00:00,Wrong Size,127.14,1,0.0,Email,Houston,United States,104.0,1,0.0,,187.08,4.71
TX001960,CUST00429,2025-04-25 00:00:00,Footwear,S,1,67.1,0.0,In-Store,67.1,,,0.0,0,67.1,Email,New York,United States,192.0,3,113.53,,187.08,4.71
TX001961,CUST00429,2025-06-06 00:00:00,Home & Living,S,1,221.06,10.95,In-Store,196.85,2025-06-15 00:00:00,Wrong Size,196.85,1,0.0,Email,New York,United States,192.0,3,113.53,,187.08,4.71
TX001962,CUST00429,2025-12-21 00:00:00,Accessories,L,1,46.43,0.0,In-Store,46.43,,,0.0,0,46.43,Email,New York,United States,192.0,3,113.53,,187.08,4.71
TX001963,CUST00430,2026-02-25 00:00:00,Footwear,XS,2,140.02,24.97,Online,210.11,,,0.0,0,210.11,Meta Ads,Chicago,United States,49.0,8,938.07,,679.22,23.26
TX001964,CUST00430,2026-02-25 00:00:00,Accessories,M,4,56.21,0.0,In-Store,224.84,,,0.0,0,224.84,Meta Ads,Chicago,United States,49.0,8,938.07,,679.22,23.26
TX001965,CUST00430,2026-03-01 00:00:00,Accessories,XL,2,11.49,0.0,In-Store,22.98,,,0.0,0,22.98,Meta Ads,Chicago,United States,49.0,8,938.07,,679.22,23.26
TX001966,CUST00430,2026-03-18 00:00:00,Footwear,M,1,71.94,0.0,Online,71.94,,,0.0,0,71.94,Meta Ads,Chicago,United States,49.0,8,938.07,,679.22,23.26
TX001967,CUST00430,2026-03-26 00:00:00,Accessories,M,4,42.37,5.03,In-Store,160.96,,,0.0,0,160.96,Meta Ads,Chicago,United States,49.0,8,938.07,,679.22,23.26
TX001968,CUST00430,2026-04-05 00:00:00,Accessories,L,1,35.42,8.04,In-Store,32.57,,,0.0,0,32.57,Meta Ads,Chicago,United States,49.0,8,938.07,,679.22,23.26
TX001969,CUST00430,2026-05-12 00:00:00,Apparel,M,1,57.1,8.58,In-Store,52.2,,,0.0,0,52.2,Meta Ads,Chicago,United States,49.0,8,938.07,,679.22,23.26
TX001970,CUST00430,2026-05-13 00:00:00,Apparel,L,2,91.13,10.86,In-Store,162.47,,,0.0,0,162.47,Meta Ads,Chicago,United States,49.0,8,938.07,,679.22,23.26
TX001971,CUST00431,2026-04-22 00:00:00,Accessories,M,2,15.81,12.22,Online,27.76,,,0.0,0,27.76,Email,Boston,United States,70.0,1,27.76,,187.08,4.71
TX001972,CUST00432,2026-06-26 00:00:00,Apparel,S,2,101.91,25.6,In-Store,151.64,,,0.0,0,151.64,Referral,San Francisco,United States,5.0,1,151.64,,0.0,0.0
TX001973,CUST00433,2026-03-06 00:00:00,Accessories,S,1,13.29,0.0,Online,13.29,,,0.0,0,13.29,Google Ads,Denver,United States,4.0,8,1050.93,,700.68,23.52
TX001974,CUST00433,2026-04-02 00:00:00,Footwear,M,1,63.28,0.0,Online,63.28,,,0.0,0,63.28,Google Ads,Denver,United States,4.0,8,1050.93,,700.68,23.52
TX001975,CUST00433,2026-04-09 00:00:00,Apparel,S,1,38.03,0.0,Online,38.03,,,0.0,0,38.03,Google Ads,Denver,United States,4.0,8,1050.93,,700.68,23.52
TX001976,CUST00433,2026-05-06 00:00:00,Home & Living,L,2,271.94,0.0,In-Store,543.88,,,0.0,0,543.88,Google Ads,Denver,United States,4.0,8,1050.93,,700.68,23.52
TX001977,CUST00433,2026-05-13 00:00:00,Accessories,S,1,63.83,0.0,Online,63.83,,,0.0,0,63.83,Google Ads,Denver,United States,4.0,8,1050.93,,700.68,23.52
TX001978,CUST00433,2026-06-18 00:00:00,Accessories,S,1,58.21,11.13,Online,51.73,,,0.0,0,51.73,Google Ads,Denver,United States,4.0,8,1050.93,,700.68,23.52
TX001979,CUST00433,2026-06-26 00:00:00,Home & Living,S,4,60.09,0.0,Online,240.36,,,0.0,0,240.36,Google Ads,Denver,United States,4.0,8,1050.93,,700.68,23.52
TX001980,CUST00433,2026-06-27 00:00:00,Accessories,L,1,36.53,0.0,In-Store,36.53,,,0.0,0,36.53,Google Ads,Denver,United States,4.0,8,1050.93,,700.68,23.52
TX001981,CUST00434,2024-10-06 00:00:00,Accessories,M,1,25.35,0.0,In-Store,25.35,2024-10-18 00:00:00,Changed Mind,25.35,1,0.0,Meta Ads,Chicago,United States,27.0,7,430.88,,679.22,23.26
TX001982,CUST00434,2024-11-03 00:00:00,Accessories,M,1,36.1,0.0,Online,36.1,,,0.0,0,36.1,Meta Ads,Chicago,United States,27.0,7,430.88,,679.22,23.26
TX001983,CUST00434,2025-08-09 00:00:00,Apparel,XL,1,90.34,0.0,Online,90.34,,,0.0,0,90.34,Meta Ads,Chicago,United States,27.0,7,430.88,,679.22,23.26
TX001984,CUST00434,2025-10-31 00:00:00,Home & Living,L,1,180.83,0.0,In-Store,180.83,,,0.0,0,180.83,Meta Ads,Chicago,United States,27.0,7,430.88,,679.22,23.26
TX001985,CUST00434,2025-11-17 00:00:00,Apparel,S,1,80.17,12.95,Online,69.79,,,0.0,0,69.79,Meta Ads,Chicago,United States,27.0,7,430.88,,679.22,23.26
TX001986,CUST00434,2025-12-01 00:00:00,Footwear,S,1,72.84,26.11,Online,53.82,,,0.0,0,53.82,Meta Ads,Chicago,United States,27.0,7,430.88,,679.22,23.26
TX001987,CUST00434,2026-06-04 00:00:00,Accessories,XS,3,34.01,0.0,Online,102.03,2026-06-16 00:00:00,Not as Described,102.03,1,0.0,Meta Ads,Chicago,United States,27.0,7,430.88,,679.22,23.26
